ID,Hora de inicio,Hora de finalización,Correo electrónico,Nombre,Matricula,"En que semestre te encuentras
",Genero,Edad,Estado Civil,¿Quién solventa tus gastos?,¿Tienes Hijos?,¿Cuantos?,¿Cuál es tu situación actual de vivienda?,¿Cuantas Personas viven contigo?,Trabajas Actualmente,¿Cuantas horas trabajas al dia?,Vives con tus Padres,¿Cuál es la ocupación de tu padre?,¿Cuál es la ocupación de tu madre?,"¿Cuál es el nivel educativo de tu padre?
","¿Cuál es el nivel educativo de tu madre?
",¿Tienes hermanos?,"¿Cuántos hermanos tienes?
",¿Te transportas en carro propio al TEST?,Indica tu promedio general en la carrera.,"Indica tu promedio general de egreso de la prepa
",Eres Regular,"¿Cuántas materias has reprobado en la carrera?
","¿Cuál es tu nivel de en programación antes de ingresar a la universidad? 
",1er Semestre,2do Semestre,3er Semestre,4to Semestre,5to Semestre,6to Semestre,7mo Semestre,8vo Semestre,9no Semestre,         Me gusta   interactuar con las personas cuando tengo que recopilar información       ,         Me gusta   entender completamente los problemas antes de intentar solucionarlos       ,         Comprendo   fácilmente las ideas de los demás       ,         Me gusta   elaborar diagramas para representar flujos de información       ,         Me gusta   emplear esquemas para explicar ideas       ,         Me gusta   construir objetos u cosas       ,         Me gusta   (ría) saber cómo se desarrollan las aplicaciones que uso en mi celular o computadora       ,         Me gusta   (ría) desarrollar mi propio videojuego       ,         Me gusta   expresar mis ideas de manera escrita       ,         Me gusta   trabajar en equipo para lograr objetivos comunes       ,         Tengo   capacidad para manejo de tecnologías de cómputo (Software y hardware)       ,         Me gusta   aprender por iniciativa e interés propio       ,         Me gusta   investigar situaciones desconocidas para resolver problemas       ,"         Tengo   facilidad para encontrar la información que necesito (web, libros, revistas y   otros medios)       ",         Me gusta   resolver problemas matemáticos       ,         Me gusta   resolver problemas capciosos o complejos       ,         Disfruto   enfrentar desafíos y buscar soluciones innovadoras.       ,         Me siento   cómodo/a al trabajar con personas de diferentes disciplinas y habilidades.       ,"         Soy capaz   de comunicar mis ideas de manera clara y efectiva, tanto oralmente como por   escrito.       ",         Busco constantemente   oportunidades de aprendizaje y desarrollo profesional.       ,"¿Qué esperas lograr con tu carrera en Ingeniería en Sistemas Computacionales? 
","¿Cuál es tu área de interés dentro de la Ingeniería en Sistemas Computacionales? 
","¿Tienes alguna condición médica que afecte tus estudios? 
",¿Cual?,"¿Tienes acceso a atención médica adecuada? 
"
1,5/30/23 20:45:51,5/30/23 20:48:46,anonymous,,201923065,8,Femenino,21,Casado / Unión Libre,Cónyuge o pareja,No,,Casa propia,2-4,No,,No,Comerciante,Comerciante,Secundaria,Secundaria,Si,1-2,No,,,,12,Básico,,,,,,,,,,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,,Inteligencia artificial y aprendizaje automático;,No,,Si
2,5/30/23 20:45:18,5/30/23 20:48:54,anonymous,,201923043,8,Masculino,22,Soltero,Padres o tutores,No,0,Casa propia,4-6,No,De 1 a 4 horas,Si,Comerciante ,Maestra ,Media Superior,Superior,Si,1-2,Si,8.6,7.9,Si,0,Ninguna,8.6,8.4,8.6,8.6,8.5,8.5,8.6,8.4,0,Totalmente en desacuerdo,Totalmente en desacuerdo,En desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,En desacuerdo,Totalmente en desacuerdo,En desacuerdo,Totalmente en desacuerdo,Mejores oportunidades laborales,Desarrollo de software;,No,Na,Si
3,5/30/23 20:48:21,5/30/23 20:51:55,anonymous,,202213201,8,Masculino,24,Soltero,Padres o tutores,No,0,Casa Rentada,4-6,No,De 1 a 4 horas,Si,Obrero ,Ama de casa,Media Superior,Media Superior,Si,1-2,No,85,85,Si,0,Intermedio,83,83,83,83,85,85,85,85,85,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Mejores oportunidades laborales,Desarrollo de software;,No,,Si
4,5/30/23 20:48:19,5/30/23 20:52:44,anonymous,,201923039,8,Masculino,22,Soltero,Padres o tutores,No,0,Casa propia,2-4,No,De 1 a 4 horas,Si,TRABAJADOR,AMA DE CASA,Superior,Secundaria,Si,1-2,Si,8.4,8.5,No,2,Básico,7.5,8.5,8.6,8.2,8.6,8.4,8.5,0,0,Totalmente de acuerdo,De acuerdo,De acuerdo,En desacuerdo,En desacuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Contribuir al avance tecnológico,Inteligencia artificial y aprendizaje automático;,No,,Si
5,5/30/23 20:52:56,5/30/23 20:58:52,anonymous,,201923060,8,Masculino,24,Soltero,Padres o tutores,No,,Casa propia,2-4,Si,De 5 a 8 horas,Si,Comerciante,Ama de casa,Secundaria,Media Superior,Si,1-2,No,87,85,Si,0,Intermedio,85,85,85,86,90,87,80,,,De acuerdo,De acuerdo,Neutral,Neutral,Neutral,Neutral,Totalmente de acuerdo,De acuerdo,Neutral,Neutral,Neutral,Neutral,De acuerdo,Neutral,Neutral,Neutral,Neutral,De acuerdo,De acuerdo,De acuerdo,Desarrollo personal y profesional,Diseño y desarrollo web;,No,,No
6,5/30/23 20:56:45,5/30/23 21:00:00,anonymous,,202123204,8,Masculino,26,Soltero,Yo mismo(a),No,0,Casa propia,4-6,No,De 1 a 4 horas,Si,Empleado,Casa,Superior,Secundaria,Si,2-4,Si,82,7,Si,0,Básico,7,8,7,8,8,8,8,8,,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,Mejores oportunidades laborales,Desarrollo de software;,No,,
7,5/30/23 20:56:16,5/30/23 21:00:31,anonymous,,201923075,8,Masculino,21,Soltero,Padres o tutores,No,,Casa propia,2-4,No,,Si,Servidor Publico,Ama de casa,Media Superior,Primaria,Si,1-2,No,90,94,Si,0,Ninguna,94,94,95,94,93,93,90,0,0,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Desarrollo personal y profesional,Desarrollo de software;Diseño y desarrollo web;,No,,Si
8,5/30/23 20:45:17,5/30/23 21:01:34,anonymous,,202213203,8,Femenino,24,Soltero,Padres o tutores,No,,Casa propia,4-6,Si,De 5 a 8 horas,Si,Comerciante ,Comerciante ,Media Superior,Secundaria,Si,1-2,No,86.37,No recuerdo ,Si,5,Básico,,,,,,,,,,Neutral,De acuerdo,Neutral,Neutral,Neutral,Neutral,De acuerdo,De acuerdo,En desacuerdo,De acuerdo,Neutral,De acuerdo,De acuerdo,De acuerdo,Neutral,De acuerdo,De acuerdo,Neutral,Neutral,Neutral,Contribuir al avance tecnológico,Redes y seguridad informática;,No,,
9,5/30/23 20:53:05,5/30/23 21:02:10,anonymous,,201923023,8,Femenino,22,Soltero,Padres o tutores,No,0,Casa propia,6-8,No,De 5 a 8 horas,Si,Trabajador de empresa,Ama de casa,Secundaria,Secundaria,Si,2-4,No,87,89,Si,0,Básico,86,85,83,85,89,89,89,87,0,Neutral,De acuerdo,Neutral,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Neutral,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,Desarrollo personal y profesional,Redes y seguridad informática;Inteligencia artificial y aprendizaje automático;administracion de BD y Big data ;,No,,
10,5/30/23 20:59:38,5/30/23 21:06:19,anonymous,,201923072,8,Masculino,23,Soltero,Yo mismo(a),No,0,Casa Rentada,4-6,Si,De 5 a 8 horas,Si,Obrero,Comerciante ,Secundaria,Secundaria,Si,1-2,No,81,86,No,2,Intermedio,81,83,80,81,80,80,77,,,En desacuerdo,De acuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,De acuerdo,Neutral,Neutral,Neutral,En desacuerdo,De acuerdo,De acuerdo,Neutral,Totalmente en desacuerdo,En desacuerdo,Neutral,Neutral,Neutral,Neutral,Desarrollo personal y profesional,Diseño y desarrollo web;,No,,Si
11,5/30/23 21:04:23,5/30/23 21:09:18,anonymous,,201823072,10,Masculino,23,Soltero,Yo mismo(a),No,0,Casa propia,2-4,Si,De 5 a 8 horas,Si,Albañil,Ama de casa ,Secundaria,Secundaria,Si,1-2,No,7.5,8.5,No,5,Básico,8,8,8.5,8,7.5,7,8,8,8,Neutral,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Neutral,De acuerdo,Neutral,De acuerdo,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,De acuerdo,De acuerdo,Neutral,Neutral,Mejores oportunidades laborales,Desarrollo de software;Diseño y desarrollo web;,No,,Si
12,5/30/23 21:04:57,5/30/23 21:09:49,anonymous,,201923042,8,Masculino,22,Soltero,Padres o tutores,No,0,Casa propia,2-4,No,De 1 a 4 horas,Si,Comerciante,Policía ,Media Superior,Media Superior,Si,1-2,No,8.4,9.2,Si,0,Intermedio,8.2,8.3,8.3,8.3,8.4,8.3,8.4,8.4,,De acuerdo,De acuerdo,De acuerdo,Neutral,De acuerdo,De acuerdo,Neutral,De acuerdo,Neutral,De acuerdo,De acuerdo,Neutral,De acuerdo,De acuerdo,De acuerdo,Neutral,Neutral,De acuerdo,Neutral,Neutral,Desarrollo personal y profesional,Inteligencia artificial y aprendizaje automático;,No,.,Si
13,5/30/23 20:52:19,5/30/23 21:12:08,anonymous,,201923012,8,Femenino,21,Soltero,Padres o tutores,No,,Casa propia,4-6,No,,Si,Vigilante ,Ama de casa ,Secundaria,Secundaria,Si,1-2,No,90,98,Si,0,Intermedio,90.1,95.8,95,90.1,88.8,87,90.7,0,0,De acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Neutral,De acuerdo,De acuerdo,De acuerdo,Neutral,Neutral,Totalmente de acuerdo,De acuerdo,Neutral,De acuerdo,Neutral,De acuerdo,Mejores oportunidades laborales,Desarrollo de software;Diseño y desarrollo web;,No,,Si
14,5/30/23 21:12:24,5/30/23 21:15:55,anonymous,,201923085,8,Femenino,22,Soltero,Yo mismo(a),No,0,Casa Rentada,2-4,Si,Mas de 8 Horas,No,Comerciante,Ana de casa ,Primaria,Primaria,Si,1-2,No,86.13,84.67,Si,3,Básico,89,88,88,87,86,86,86,0,0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Neutral,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Mejores oportunidades laborales,Diseño y desarrollo web;,No,Na,Si
